Date,Close,High,Low,Open,Volume,Short,Long,Signal,name,title,H-L,H-PC,L-PC,TR,ATR,candle_move,dollar_candle
2023-05-05 18:30:00+00:00,173.7449951171875,174.3000030517578,173.3000030517578,174.0749969482422,9440655,163.62976740623006,163.460779296875,0.0,,,1.0,0.220001220703125,0.779998779296875,1.0,1.6267798287527901,-0.3350067138671875,-105.66595299090648
2023-05-05 19:30:00+00:00,173.5850067138672,174.0,173.35000610351562,173.7449951171875,7919161,163.70191027582908,163.53767932128906,0.0,,,0.649993896484375,0.2550048828125,0.394989013671875,0.649993896484375,1.597501482282366,-0.1599884033203125,-50.462651656099034
2023-05-08 13:30:00+00:00,173.36000061035156,173.82000732421875,172.11000061035156,172.47999572753906,17533770,163.776359277842,163.6118793334961,0.0,,,1.7100067138671875,0.2350006103515625,1.475006103515625,1.7100067138671875,1.4946441650390625,-0.225006103515625,-70.97017275353708
2023-05-08 14:30:00+00:00,173.22059631347656,173.6300048828125,172.7200927734375,173.3699951171875,7348273,163.85209643305564,163.68476171875,0.0,,,0.909912109375,0.2700042724609375,0.6399078369140625,0.909912109375,1.4346585954938615,-0.139404296875,-43.970127375309566
2023-05-08 15:30:00+00:00,173.7449951171875,173.82000732421875,173.14999389648438,173.22999572753906,4562793,163.92766785913585,163.75783447265624,0.0,,,0.670013427734375,0.5994110107421875,0.0706024169921875,0.670013427734375,1.4253736223493303,0.5243988037109375,165.40295178494569
2023-05-08 16:30:00+00:00,173.6300048828125,173.77000427246094,173.35000610351562,173.75,3478646,164.00142299107142,163.82733447265625,0.0,,,0.4199981689453125,0.0250091552734375,0.394989013671875,0.4199981689453125,1.377516610281808,-0.114990234375,-36.2695796738543
2023-05-08 17:30:00+00:00,173.5998992919922,173.85000610351562,172.9600067138672,173.63999938964844,4800282,164.07742259745694,163.8980940551758,0.0,,,0.8899993896484375,0.220001220703125,0.6699981689453125,0.8899993896484375,1.3414524623325892,-0.0301055908203125,-9.495737884357023
2023-05-08 18:30:00+00:00,173.40499877929688,173.8000030517578,173.2100067138672,173.59500122070312,4103527,164.15205526546555,163.97123406982422,0.0,,,0.589996337890625,0.200103759765625,0.389892578125,0.589996337890625,1.320023672921317,-0.1949005126953125,-61.474434869180065
2023-05-08 19:30:00+00:00,173.52499389648438,173.67999267578125,173.3699951171875,173.39999389648438,4325310,164.2276470573581,164.04667407226563,0.0,,,0.30999755859375,0.274993896484375,0.035003662109375,0.30999755859375,1.273744855608259,0.1199951171875,37.84819195265263
2023-05-09 13:30:00+00:00,172.52000427246094,173.5399932861328,172.25999450683594,173.0500030517578,13477160,164.2977421974649,164.1158341064453,0.0,,,1.279998779296875,0.0149993896484375,1.2649993896484375,1.279998779296875,0.7966014317103794,-1.0049896240234375,-316.9882332880926
2023-05-09 14:30:00+00:00,172.2803955078125,172.61500549316406,172.14500427246094,172.52999877929688,5289924,164.360804655114,164.1827156982422,0.0,,,0.470001220703125,0.095001220703125,0.375,0.470001220703125,0.7573154994419643,-0.2396087646484375,-75.57606284747003
2023-05-09 15:30:00+00:00,172.05909729003906,172.39990234375,171.80999755859375,172.2899932861328,4358537,164.4265152288943,164.2510321044922,0.0,,,0.58990478515625,0.1195068359375,0.47039794921875,0.58990478515625,0.7408796037946429,-0.2212982177734375,-69.80065207137856
2023-05-09 16:30:00+00:00,172.2050018310547,172.47999572753906,172.02000427246094,172.05499267578125,3808782,164.48686255630182,164.31937213134765,0.0,,,0.459991455078125,0.4208984375,0.039093017578125,0.459991455078125,0.7430223737444196,0.145904541015625,46.02039820082203
2023-05-09 17:30:00+00:00,172.27000427246094,172.3397979736328,171.9600067138672,172.2100067138672,3038422,164.54702055016344,164.38843212890626,0.0,,,0.379791259765625,0.134796142578125,0.2449951171875,0.379791259765625,0.7378289358956474,0.06500244140625,20.502708255124645
2023-05-09 18:30:00+00:00,171.96499633789062,172.35760498046875,171.85000610351562,172.27000427246094,3458267,164.60671237244898,164.45490533447267,0.0,,,0.507598876953125,0.0876007080078125,0.4199981689453125,0.507598876953125,0.7026574271065849,-0.3050079345703125,-96.20390500274331
2023-05-09 19:30:00+00:00,171.77999877929688,172.23500061035156,171.60000610351562,171.97000122070312,6242059,164.66516131965483,164.5147049560547,0.0,,,0.6349945068359375,0.2700042724609375,0.364990234375,0.6349945068359375,0.7015860421316964,-0.18499755859375,-58.35090020777727
2023-05-10 13:30:00+00:00,173.0500030517578,174.02999877929688,172.5500030517578,173.02000427246094,12961687,164.72910013004224,164.58306494140626,0.0,,,1.4799957275390625,2.25,0.7700042724609375,2.25,0.740156991141183,1.2700042724609375,400.57767858738947
2023-05-10 14:30:00+00:00,173.29010009765625,173.4199981689453,172.2899932861328,173.05189514160156,6608451,164.7933046302017,164.64654571533202,0.0,,,1.1300048828125,0.3699951171875,0.760009765625,1.1300048828125,0.7558779035295758,0.2400970458984375,75.73007380149913
2023-05-10 15:30:00+00:00,173.17750549316406,173.8300018310547,172.7899932861328,173.3000030517578,5283039,164.85529442612005,164.70913055419922,0.0,,,1.040008544921875,0.5399017333984375,0.5001068115234375,1.040008544921875,0.7823061261858258,-0.1125946044921875,-35.513963430649
2023-05-10 16:30:00+00:00,172.02999877929688,173.3000030517578,171.97999572753906,173.17210388183594,4412739,164.9097638188576,164.7678885498047,0.0,,,1.32000732421875,0.12249755859375,1.197509765625,1.32000732421875,0.8465924944196429,-1.1475067138671875,-361.9401804953377
2023-05-10 17:30:00+00:00,172.6199951171875,172.83999633789062,171.89999389648438,172.02000427246094,4067612,164.96749846789302,164.82852850341797,0.0,,,0.94000244140625,0.80999755859375,0.1300048828125,0.94000244140625,0.8501641409737724,0.589996337890625,186.0933608902933
2023-05-10 18:30:00+00:00,173.6300048828125,173.83999633789062,172.61000061035156,172.625,6304643,165.0275597397162,164.89350854492187,0.0,,,1.2299957275390625,1.220001220703125,0.0099945068359375,1.2299957275390625,0.8958783830915179,1.010009765625,318.5716584092043
2023-05-10 19:30:00+00:00,173.55499267578125,173.91000366210938,173.33999633789062,173.63999938964844,5349524,165.08533524493782,164.95748852539063,0.0,,,0.57000732421875,0.279998779296875,0.290008544921875,0.57000732421875,0.9144505092075893,-0.07501220703125,-23.6599328127213
2023-05-11 13:30:00+00:00,172.6699981689453,173.9600067138672,172.1699981689453,173.85000610351562,11552802,165.13678750797195,165.01620849609375,0.0,,,1.790008544921875,0.4050140380859375,1.3849945068359375,1.790008544921875,0.9508797781808036,-0.8849945068359375,-279.14004133543995
2023-05-11 14:30:00+00:00,173.6999969482422,173.6999969482422,172.3000030517578,172.6699981689453,6827208,165.1918078986966,165.07626849365235,0.0,,,1.399993896484375,1.029998779296875,0.3699951171875,1.399993896484375,1.0173078264508928,1.029998779296875,324.8764818397708
2023-05-11 15:30:00+00:00,173.66000366210938,173.9149932861328,173.25999450683594,173.69500732421875,5325734,165.24913442183515,165.13700848388672,0.0,,,0.654998779296875,0.214996337890625,0.44000244140625,0.654998779296875,1.0219573974609375,-0.0399932861328125,-12.614459703446407
2023-05-11 16:30:00+00:00,173.47000122070312,174.02499389648438,173.3800048828125,173.6699981689453,4415832,165.30395078075176,165.195228515625,0.0,,,0.644989013671875,0.364990234375,0.279998779296875,0.644989013671875,1.0351715087890625,-0.19000244140625,-59.929512486575604
2023-05-11 17:30:00+00:00,173.99009704589844,174.0,173.05999755859375,173.47000122070312,4089255,165.35619606485173,165.25358892822265,0.0,,,0.94000244140625,0.529998779296875,0.410003662109375,0.94000244140625,1.0751865931919642,0.5200958251953125,164.0457302525642
2023-05-11 18:30:00+00:00,174.08999633789062,174.58999633789062,173.86000061035156,173.99989318847656,6007254,165.41143643126196,165.30969213867186,0.0,,,0.7299957275390625,0.5998992919921875,0.130096435546875,0.7299957275390625,1.0910720825195312,0.0998992919921875,31.509678625892263
2023-05-11 19:30:00+00:00,173.80999755859375,174.14999389648438,173.5,174.0749969482422,4250305,165.47674255371095,165.36405212402343,0.0,,,0.649993896484375,0.05999755859375,0.589996337890625,0.649993896484375,1.0921434674944197,-0.279998779296875,-88.31565645106508
2023-05-12 13:30:00+00:00,172.69000244140625,174.05999755859375,172.50999450683594,173.67999267578125,9900225,165.52702829789143,165.4163521118164,0.0,,,1.5500030517578125,0.25,1.3000030517578125,1.5500030517578125,1.0421436854771204,-1.1199951171875,-353.2626258042603
2023-05-12 14:30:00+00:00,172.47999572753906,172.97500610351562,172.3300018310547,172.69000244140625,5603315,165.57547725755342,165.46611212158203,0.0,,,0.6450042724609375,0.285003662109375,0.3600006103515625,0.6450042724609375,1.0075007847377233,-0.2100067138671875,-66.23914875945552
2023-05-12 15:30:00+00:00,171.94500732421875,172.72000122070312,171.92999267578125,172.48500061035156,4830042,165.62068506357622,165.50913214111327,0.0,,,0.790008544921875,0.2400054931640625,0.5500030517578125,0.790008544921875,0.9896436418805804,-0.5349884033203125,-168.7430643504519
2023-05-12 16:30:00+00:00,171.77499389648438,172.19000244140625,171.31500244140625,171.92999267578125,4545315,165.66948092713648,165.5540076904297,0.0,,,0.875,0.2449951171875,0.6300048828125,0.875,0.9578574044363839,-0.170013427734375,-53.6246890560091
2023-05-12 17:30:00+00:00,171.3300018310547,171.97500610351562,171.0,171.77000427246094,4597136,165.72111361756617,165.60808770751953,0.0,,,0.975006103515625,0.20001220703125,0.774993896484375,0.975006103515625,0.960357666015625,-0.4449920654296875,-140.35692038596244
2023-05-12 18:30:00+00:00,171.9001007080078,171.92999267578125,171.17999267578125,171.3300018310547,5318972,165.77637933225049,165.65420812988282,0.0,,,0.75,0.5999908447265625,0.1500091552734375,0.75,0.926072256905692,0.570098876953125,179.81741451360728
2023-05-12 19:30:00+00:00,172.55999755859375,172.6199951171875,171.90499877929688,171.91000366210938,5265382,165.83217524314412,165.70200811767577,0.0,,,0.714996337890625,0.7198944091796875,0.0048980712890625,0.7198944091796875,0.9367784772600446,0.6598968505859375,208.14099152802243
2023-05-15 13:30:00+00:00,171.8428955078125,173.2100067138672,171.47000122070312,173.16000366210938,9423023,165.884513574717,165.7459033203125,0.0,,,1.7400054931640625,0.6500091552734375,1.089996337890625,1.7400054931640625,0.9332068307059151,-0.71710205078125,-226.1843373609948
2023-05-15 14:30:00+00:00,172.27000427246094,172.4199981689453,171.8000946044922,171.83999633789062,5670696,165.94157484404894,165.79570330810546,0.0,,,0.619903564453125,0.5771026611328125,0.0428009033203125,0.619903564453125,0.877486092703683,0.4271087646484375,134.71626919464646
2023-05-15 15:30:00+00:00,172.17869567871094,172.42999267578125,171.97000122070312,172.25999450683594,3028790,165.99781444316008,165.84969812011718,0.0,,,0.459991455078125,0.1599884033203125,0.3000030517578125,0.459991455078125,0.8635569981166294,-0.09130859375,-28.80004840344269
2023-05-15 16:30:00+00:00,171.85000610351562,172.3000030517578,171.8300018310547,172.17300415039062,3243442,166.04891650141502,165.90365814208985,0.0,,,0.470001220703125,0.121307373046875,0.34869384765625,0.470001220703125,0.851057870047433,-0.3286895751953125,-103.67343627315492
2023-05-15 17:30:00+00:00,171.81500244140625,172.02000427246094,171.52499389648438,171.82949829101562,3550691,166.09893692950814,165.95535815429687,0.0,,,0.4950103759765625,0.1699981689453125,0.32501220703125,0.4950103759765625,0.8192727225167411,-0.035003662109375,-11.040660266961487
2023-05-15 18:30:00+00:00,171.81219482421875,171.91000366210938,171.66000366210938,171.8249969482422,2998745,166.14780304577886,166.0065269165039,0.0,,,0.25,0.095001220703125,0.154998779296875,0.25,0.784987313406808,-0.0028076171875,-0.8855629856673555
2023-05-15 19:30:00+00:00,172.1300048828125,172.18499755859375,171.75270080566406,171.80999755859375,3742603,166.1962928616271,166.0618869628906,0.0,,,0.4322967529296875,0.372802734375,0.0594940185546875,0.4322967529296875,0.7694375174386161,0.31781005859375,100.24187970369391
2023-05-16 13:30:00+00:00,172.41000366210938,173.1383056640625,171.98500061035156,171.99000549316406,12609254,166.24723168197943,166.11792700195312,0.0,,,1.1533050537109375,1.00830078125,0.1450042724609375,1.1533050537109375,0.7411019461495536,0.279998779296875,88.31565645106508
2023-05-16 14:30:00+00:00,172.30999755859375,172.57000732421875,171.8800048828125,172.41000366210938,5885074,166.29955818020568,166.16984698486328,0.0,,,0.69000244140625,0.160003662109375,0.529998779296875,0.69000244140625,0.7443161010742188,-0.100006103515625,-31.54336852208613
2023-05-16 15:30:00+00:00,172.25,172.50999450683594,171.8300018310547,172.30999755859375,3982831,166.35457900689573,166.2206069946289,0.0,,,0.67999267578125,0.1999969482421875,0.4799957275390625,0.67999267578125,0.7364578247070312,-0.05999755859375,-18.924095976326313
2023-05-16 16:30:00+00:00,172.16110229492188,172.35499572753906,171.97000122070312,172.24899291992188,2846276,166.41095082808513,166.26989141845704,0.0,,,0.3849945068359375,0.1049957275390625,0.279998779296875,0.3849945068359375,0.7014574323381696,-0.088897705078125,-28.039619317923986
2023-05-16 17:30:00+00:00,171.89999389648438,172.35000610351562,171.79910278320312,172.16000366210938,2879231,166.4650916274713,166.31649139404297,0.0,,,0.5509033203125,0.18890380859375,0.36199951171875,0.5509033203125,0.6711643763950893,-0.2611083984375,-82.35735766706406
2023-05-16 18:30:00+00:00,172.6649932861328,172.72500610351562,171.8677978515625,171.89999389648438,4941525,166.52115285445234,166.36743139648436,0.0,,,0.857208251953125,0.82501220703125,0.032196044921875,0.857208251953125,0.6788221086774554,0.7649993896484375,241.29184938278732
2023-05-16 19:30:00+00:00,172.0800018310547,172.69700622558594,172.02999877929688,172.66000366210938,4450643,166.57739774742905,166.41779138183594,0.0,,,0.6670074462890625,0.032012939453125,0.6349945068359375,0.6670074462890625,0.6750444684709821,-0.584991455078125,-184.51474861149498
2023-05-17 13:30:00+00:00,171.02169799804688,172.14999389648438,170.42010498046875,171.75999450683594,13804752,166.63452715192523,166.46679858398437,0.0,,,1.729888916015625,0.0699920654296875,1.6598968505859375,1.729888916015625,0.6743218558175224,-1.0583038330078125,-333.80430433114554
2023-05-17 14:30:00+00:00,170.84669494628906,171.16000366210938,170.47000122070312,171.02999877929688,5895961,166.6926769023039,166.51678533935547,0.0,,,0.69000244140625,0.1383056640625,0.55169677734375,0.69000244140625,0.6793289184570312,-0.1750030517578125,-55.19848849249402
2023-05-17 15:30:00+00:00,171.13499450683594,171.27000427246094,170.72999572753906,170.83999633789062,3931938,166.75128503916216,166.5667833251953,0.0,,,0.540008544921875,0.423309326171875,0.11669921875,0.540008544921875,0.685044424874442,0.288299560546875,90.93384266955987
2023-05-17 16:30:00+00:00,172.0399932861328,172.1199951171875,170.9600067138672,171.13999938964844,6324707,166.81489724918288,166.61922332763672,0.0,,,1.1599884033203125,0.9850006103515625,0.17498779296875,1.1599884033203125,0.7343292236328125,0.904998779296875,285.44967760831986
2023-05-17 17:30:00+00:00,172.4084930419922,172.86000061035156,171.86000061035156,172.0399932861328,7086324,166.8797686518455,166.67565728759766,0.0,,,1.0,0.82000732421875,0.17999267578125,1.0,0.770399911063058,0.368499755859375,116.2301418688404
2023-05-17 18:30:00+00:00,172.35000610351562,172.58999633789062,171.94000244140625,172.4199981689453,5049559,166.94238094407686,166.73695733642577,0.0,,,0.649993896484375,0.1815032958984375,0.4684906005859375,0.649993896484375,0.7989709036690849,-0.0584869384765625,-18.44762458729877
2023-05-17 19:30:00+00:00,172.64999389648438,172.9250030517578,172.32000732421875,172.36000061035156,5302466,167.00352378378108,166.80115728759765,0.0,,,0.6049957275390625,0.5749969482421875,0.029998779296875,0.6049957275390625,0.8113065447126117,0.29998779296875,94.62047988163157
2023-05-18 13:30:00+00:00,173.6699981689453,173.85499572753906,172.5800018310547,173.0,13910631,167.06011153240593,166.86873327636718,0.0,,,1.274993896484375,1.2050018310546875,0.0699920654296875,1.274993896484375,0.8199986049107143,1.0200042724609375,321.7240701244876
2023-05-18 14:30:00+00:00,174.66000366210938,174.72000122070312,173.55999755859375,173.67999267578125,8639422,167.1204711291255,166.9415532836914,0.0,,,1.160003662109375,1.0500030517578125,0.1100006103515625,1.160003662109375,0.8535701206752232,0.9900054931640625,312.26202213632445
2023-05-18 15:30:00+00:00,174.36000061035156,175.00999450683594,174.16000366210938,174.6649932861328,7994440,167.17936912069516,167.01293328857423,0.0,,,0.8499908447265625,0.3499908447265625,0.5,0.8499908447265625,0.8657128470284599,-0.3000030517578125,-94.62529272394498
2023-05-18 16:30:00+00:00,174.27999877929688,174.85000610351562,174.1300048828125,174.3699951171875,4949014,167.2359405517578,167.08201330566405,0.0,,,0.720001220703125,0.4900054931640625,0.2299957275390625,0.720001220703125,0.8896418980189732,-0.0800018310546875,-25.233732249206223
2023-05-18 17:30:00+00:00,174.11000061035156,174.44000244140625,173.67999267578125,174.27999877929688,4395642,167.29273644272163,167.14777331542967,0.0,,,0.760009765625,0.160003662109375,0.600006103515625,0.760009765625,0.9045780726841518,-0.1699981689453125,-53.6198762136957
2023-05-18 18:30:00+00:00,174.5,174.69000244140625,174.11000061035156,174.11000061035156,5800615,167.34853235361527,167.20654931640624,0.0,,,0.5800018310546875,0.5800018310546875,0.0,0.5800018310546875,0.8847776140485492,0.3899993896484375,123.01143668843446
2023-05-18 19:30:00+00:00,175.06619262695312,175.24000549316406,174.47999572753906,174.50999450683594,9507299,167.40684334891182,167.26732647705077,0.0,,,0.760009765625,0.7400054931640625,0.0200042724609375,0.760009765625,0.8914206368582589,0.566192626953125,178.5853268813744
2023-05-19 13:30:00+00:00,175.8800048828125,176.13999938964844,175.4199981689453,176.05999755859375,12660382,167.4621086899115,167.33112652587891,0.0,,,0.720001220703125,1.0738067626953125,0.3538055419921875,1.0738067626953125,0.844557625906808,0.813812255859375,256.68813194338446
2023-05-19 14:30:00+00:00,175.4759063720703,176.25,175.39999389648438,175.875,7583858,167.51674505739797,167.3913501586914,0.0,,,0.850006103515625,0.3699951171875,0.480010986328125,0.850006103515625,0.8559864589146206,-0.4040985107421875,-127.45850298602487
2023-05-19 15:30:00+00:00,175.44000244140625,175.97999572753906,175.2100067138672,175.4600067138672,6329706,167.57157773387675,167.45233013916015,0.0,,,0.769989013671875,0.50408935546875,0.265899658203125,0.769989013671875,0.8724136352539062,-0.0359039306640625,-11.32461796345265
2023-05-19 16:30:00+00:00,175.73500061035156,175.7899932861328,175.0850067138672,175.42999267578125,5485062,167.62829203702967,167.51195013427736,0.0,,,0.704986572265625,0.3499908447265625,0.3549957275390625,0.704986572265625,0.8399135044642857,0.2949981689453125,93.04668044514665
2023-05-19 17:30:00+00:00,175.23219299316406,175.88999938964844,175.10000610351562,175.74000549316406,3935160,167.68167157854353,167.56975891113282,0.0,,,0.7899932861328125,0.154998779296875,0.6349945068359375,0.7899932861328125,0.8249130249023438,-0.5028076171875,-158.59277991147118
2023-05-19 18:30:00+00:00,175.1300048828125,175.60000610351562,175.12109375,175.24119567871094,4243260,167.73473280303332,167.6209189453125,0.0,,,0.478912353515625,0.3678131103515625,0.1110992431640625,0.478912353515625,0.8126929146902901,-0.1021881103515625,-32.231604972903696
2023-05-19 19:30:00+00:00,175.19000244140625,175.36000061035156,174.94000244140625,175.13999938964844,5450597,167.78705936354035,167.67331896972655,0.0,,,0.4199981689453125,0.2299957275390625,0.19000244140625,0.4199981689453125,0.7994788033621651,0.05999755859375,18.924095976326313
2023-05-22 13:30:00+00:00,174.19200134277344,174.7100067138672,173.4499969482422,173.97999572753906,12346138,167.83453693000638,167.72206298828124,0.0,,,1.260009765625,0.4799957275390625,1.7400054931640625,1.7400054931640625,0.8326939174107143,-0.9980010986328125,-314.783951508551
2023-05-22 14:30:00+00:00,174.48880004882812,174.60000610351562,173.60000610351562,174.1999969482422,5485289,167.8810373111647,167.772658203125,0.0,,,1.0,0.4080047607421875,0.5919952392578125,1.0,0.8212650844029018,0.2967987060546875,93.61459583812898
2023-05-22 15:30:00+00:00,174.16000366210938,174.5500030517578,173.92999267578125,174.47999572753906,4041203,167.92295569595026,167.8206813964844,0.0,,,0.6200103759765625,0.0612030029296875,0.558807373046875,0.6200103759765625,0.8048379080636161,-0.32879638671875,-103.70712616934878
2023-05-22 16:30:00+00:00,174.22000122070312,174.38999938964844,173.8699951171875,174.14500427246094,4605162,167.9651393968232,167.86904138183593,0.0,,,0.5200042724609375,0.2299957275390625,0.290008544921875,0.5200042724609375,0.7905524117606026,0.05999755859375,18.924095976326313
2023-05-22 17:30:00+00:00,174.32000732421875,174.52000427246094,174.08999633789062,174.22999572753906,3217043,168.00695576570473,167.91684143066405,0.0,,,0.4300079345703125,0.3000030517578125,0.1300048828125,0.4300079345703125,0.7669808523995536,0.100006103515625,31.54336852208613
2023-05-22 18:30:00+00:00,174.22000122070312,174.6199951171875,174.10000610351562,174.32000732421875,4006348,168.04507819973693,167.9634814453125,0.0,,,0.519989013671875,0.29998779296875,0.220001220703125,0.519989013671875,0.7626942225864956,-0.100006103515625,-31.54336852208613
2023-05-22 19:30:00+00:00,174.24000549316406,174.5,174.03500366210938,174.22999572753906,4235027,168.08344558404417,168.008056640625,0.0,,,0.464996337890625,0.279998779296875,0.18499755859375,0.464996337890625,0.741621834891183,0.0200042724609375,6.309636272879908
2023-05-23 13:30:00+00:00,172.85000610351562,173.37939453125,172.5500030517578,173.1300048828125,9736295,168.11401703503668,168.04389666748048,0.0,,,0.8293914794921875,0.8606109619140625,1.69000244140625,1.69000244140625,0.7856358119419643,-1.3899993896484375,-438.4258705400421
2023-05-23 14:30:00+00:00,173.01499938964844,173.17999267578125,172.68499755859375,172.85000610351562,4405099,168.1482415024115,168.0804166870117,0.0,,,0.4949951171875,0.329986572265625,0.165008544921875,0.4949951171875,0.7602778843470982,0.1649932861328125,52.041263934897366
2023-05-23 15:30:00+00:00,172.60000610351562,173.0399932861328,172.52000427246094,173.02000427246094,4741797,168.180894563636,168.11451672363282,0.0,,,0.519989013671875,0.024993896484375,0.4949951171875,0.519989013671875,0.7424207414899554,-0.4149932861328125,-130.89487239779928
2023-05-23 16:30:00+00:00,172.0749969482422,172.6486053466797,171.77000427246094,172.58999633789062,5091724,168.21160882443797,168.14329669189453,0.0,,,0.87860107421875,0.0485992431640625,0.8300018310546875,0.87860107421875,0.75482177734375,-0.5250091552734375,-165.59546547748207
2023-05-23 17:30:00+00:00,171.65499877929688,172.3397979736328,171.5,172.07000732421875,5434710,168.2391251544563,168.17055670166016,0.0,,,0.8397979736328125,0.264801025390625,0.5749969482421875,0.8397979736328125,0.7583792550223214,-0.4199981689453125,-132.47348467659762
2023-05-23 18:30:00+00:00,171.6195068359375,171.94000244140625,171.27499389648438,171.65499877929688,4832024,168.26330678511638,168.1955947265625,0.0,,,0.665008544921875,0.285003662109375,0.3800048828125,0.665008544921875,0.7716718401227679,-0.035491943359375,-11.194671220990593
2023-05-23 19:30:00+00:00,171.5500030517578,172.02000427246094,171.49000549316406,171.6199951171875,7035036,168.2855516706194,168.22327471923828,0.0,,,0.529998779296875,0.4004974365234375,0.1295013427734375,0.529998779296875,0.7795290265764508,-0.0695037841796875,-21.92249673758046
2023-05-24 13:30:00+00:00,171.16000366210938,172.27000427246094,170.52000427246094,171.08999633789062,10301421,168.30559250189333,168.24951470947266,0.0,,,1.75,0.720001220703125,1.029998779296875,1.75,0.780242919921875,-0.3899993896484375,-123.01143668843446
2023-05-24 14:30:00+00:00,171.3699951171875,171.67999267578125,170.94000244140625,171.16000366210938,5316124,168.32689862932477,168.2767946777344,0.0,,,0.739990234375,0.519989013671875,0.220001220703125,0.739990234375,0.7616707938058036,0.209991455078125,66.2343359171421
2023-05-24 15:30:00+00:00,170.63499450683594,171.42999267578125,170.58999633789062,171.3699951171875,4092197,168.34651084432795,168.2996806640625,0.0,,,0.839996337890625,0.05999755859375,0.779998779296875,0.839996337890625,0.7773840767996651,-0.7350006103515625,-231.82980139462418
2023-05-24 16:30:00+00:00,171.1750030517578,171.3800048828125,170.53500366210938,170.63499450683594,4633934,168.36730720364318,168.32160064697266,0.0,,,0.845001220703125,0.7450103759765625,0.0999908447265625,0.845001220703125,0.80059814453125,0.540008544921875,170.32648947156366
2023-05-24 17:30:00+00:00,171.19000244140625,171.8000030517578,171.10009765625,171.17999267578125,3712102,168.3894700653699,168.34196063232423,0.0,,,0.6999053955078125,0.625,0.0749053955078125,0.6999053955078125,0.8198765345982143,0.0149993896484375,4.731023994081578
2023-05-24 18:30:00+00:00,172.10499572753906,172.1999969482422,171.02999877929688,171.17999267578125,4470318,168.4170496103715,168.3653806152344,0.0,,,1.1699981689453125,1.0099945068359375,0.160003662109375,1.1699981689453125,0.8663057599748883,0.9149932861328125,288.60208932360314
2023-05-24 19:30:00+00:00,171.8300018310547,172.41830444335938,171.64999389648438,172.11000061035156,5226602,168.44223327636718,168.38810064697265,0.0,,,0.768310546875,0.3133087158203125,0.4550018310546875,0.768310546875,0.8879710606166294,-0.274993896484375,-86.73704417226675
2023-05-25 13:30:00+00:00,171.92999267578125,173.22000122070312,171.69000244140625,172.41000366210938,12361185,168.47411038145728,168.41250061035157,0.0,,,1.529998779296875,1.3899993896484375,0.1399993896484375,1.529998779296875,0.876542227608817,0.0999908447265625,31.53855567977272
2023-05-25 14:30:00+00:00,172.27000427246094,172.8000030517578,171.69500732421875,171.93499755859375,5758310,168.51080428142936,168.43726104736328,0.0,,,1.1049957275390625,0.8700103759765625,0.2349853515625,1.1049957275390625,0.9201136997767857,0.3400115966796875,107.2445652697048
2023-05-25 15:30:00+00:00,173.60009765625,173.60499572753906,171.7550048828125,172.27499389648438,5506892,168.55721286073023,168.46862103271485,0.0,,,1.8499908447265625,1.334991455078125,0.5149993896484375,1.8499908447265625,1.0151138305664062,1.3300933837890625,419.5306516175963
2023-05-25 16:30:00+00:00,173.1999969482422,173.72999572753906,172.83999633789062,173.60000610351562,5212827,168.59937613351005,168.50002899169922,0.0,,,0.8899993896484375,0.1298980712890625,0.760101318359375,0.8899993896484375,1.015927995954241,-0.4001007080078125,-126.19753829991157
2023-05-25 17:30:00+00:00,173.35000610351562,173.89500427246094,173.08999633789062,173.1999969482422,4088982,168.64285533671477,168.53078900146485,0.0,,,0.8050079345703125,0.69500732421875,0.1100006103515625,0.8050079345703125,1.0134429931640625,0.1500091552734375,47.3150527831292
2023-05-25 18:30:00+00:00,173.63499450683594,173.6999969482422,172.6999969482422,173.35000610351562,4964268,168.6852226413026,168.56884857177735,0.0,,,1.0,0.3499908447265625,0.6500091552734375,1.0,1.0373709542410714,0.2849884033203125,89.88945588755
2023-05-25 19:30:00+00:00,173.01499938964844,173.85879516601562,172.86000061035156,173.63710021972656,5345327,168.723038965342,168.60778857421874,0.0,,,0.9987945556640625,0.2238006591796875,0.774993896484375,0.9987945556640625,1.0708563668387276,-0.6199951171875,-195.55540887845646
2023-05-26 13:30:00+00:00,175.34500122070312,175.38999938964844,173.11000061035156,173.32000732421875,11044886,168.77212057308276,168.6602485961914,0.0,,,2.279998779296875,2.375,0.095001220703125,2.375,1.1154992239815849,2.3300018310546875,734.9162084153235
2023-05-26 14:30:00+00:00,175.02999877929688,175.77000427246094,174.8800048828125,175.36000061035156,7373339,168.8161948690609,168.70888861083984,0.0,,,0.8899993896484375,0.4250030517578125,0.464996337890625,0.8899993896484375,1.1262141636439733,-0.31500244140625,-99.35631671802656
2023-05-26 15:30:00+00:00,175.30870056152344,175.5399932861328,175.0,175.02999877929688,5019851,168.85998547612405,168.7593330078125,0.0,,,0.5399932861328125,0.5099945068359375,0.029998779296875,0.5399932861328125,1.104785374232701,0.2787017822265625,87.90656485442527
2023-05-26 16:30:00+00:00,175.38499450683594,175.52999877929688,175.05999755859375,175.30499267578125,3991301,168.90506710130342,168.8078529663086,0.0,,,0.470001220703125,0.2212982177734375,0.2487030029296875,0.470001220703125,1.0779996599469865,0.0762939453125,24.064211567047703
